,ID_Pengiriman,Tanggal,Waktu_Keberangkatan,Waktu_Kedatangan,Lat_Jemput,Lon_Jemput,Lat_Tujuan,Lon_Tujuan,Jarak_KM_Terukur,ID_Kurir,Tipe_Kendaraan,Pengalaman_Kurir,Jumlah_Paket,Kondisi_Cuaca,Kondisi_Lalu_Lintas,Tipe_Area_Tujuan,Durasi_Pengiriman_Menit,ETA_Awal_Menit,Status_Keterlambatan
727,DEL-00728,2023-09-28 19:20:00,2023-09-28 19:20:00,2023-09-28 19:52:39.481414,-6.078807148437027,106.8378770190962,-6.185141727229484,106.79834137034716,19.878411434785946,33,Van,Menengah,35,Cerah,Ringan,Perumahan,32.658023567284815,34.29092474564906,0
728,DEL-00729,2023-10-17 11:58:00,2023-10-17 11:58:00,2023-10-17 12:46:22.086167,-6.084824481069717,106.78013202049814,-6.330825807274083,106.84593310147568,20.8362043370088,24,Motor,Menengah,24,Cerah,Sedang,Bisnis,48.36810278928648,42.32208994062567,0
729,DEL-00730,2023-09-20 12:18:00,2023-09-20 12:18:00,2023-09-20 13:17:18.872359,-6.197377913170958,106.75268481379987,-6.297237022763604,106.73824177348462,10.186608812223456,3,Mobil_Van,Menengah,6,Hujan_Ringan,Padat,Bisnis,59.314539313302966,33.84797080378702,0
730,DEL-00731,2023-10-27 11:02:00,2023-10-27 11:02:00,2023-10-27 12:29:41.444827,-6.157051564650998,106.71380292884848,-6.316092409383932,106.92727179013012,26.881637644326947,46,Mobil_Van,Tinggi,10,Cerah,Padat,Bisnis,87.69074712337043,63.94116977745761,0
731,DEL-00732,2023-10-29 07:57:00,2023-10-29 07:57:00,2023-10-29 08:02:00.000000,-6.231728679161209,106.83119632614968,-6.245982393834972,106.92104886275824,1.0,49,Motor,Tinggi,18,Cerah,Ringan,Bisnis,5.0,1.0965412910113816,0
732,DEL-00733,2023-10-30 12:14:00,2023-10-30 12:14:00,2023-10-30 12:39:12.697218,-6.20954667113594,106.93636852360449,-6.246880574687681,106.88980098388969,11.961562610886595,24,Motor,Rendah,30,Hujan_Ringan,Ringan,Bisnis,25.211620292434198,23.01930548439644,0
733,DEL-00734,2023-10-04 19:34:00,2023-10-04 19:34:00,2023-10-04 20:09:44.755309,-6.078120262228086,106.75793728622772,-6.102074215781523,106.68430875749752,22.318600914931206,46,Motor,Rendah,37,Cerah,Ringan,Perumahan,35.74592182016431,37.53321791117253,0
734,DEL-00735,2023-10-19 15:23:00,2023-10-19 15:23:00,2023-10-19 15:58:31.259551,-6.070788802042258,106.9149470665986,-6.282293764585842,106.67348728534148,15.169945358269516,8,Motor,Rendah,27,Hujan_Ringan,Padat,Perumahan,35.52099251079565,20.270131595834474,0
735,DEL-00736,2023-09-12 08:14:00,2023-09-12 08:14:00,2023-09-12 08:42:32.944818,-6.081375782579895,106.69463289385418,-6.324083977467807,106.7994394365358,10.445825519698204,44,Van,Menengah,29,Cerah,Padat,Perumahan,28.549080294635832,18.735333943354764,0
736,DEL-00737,2023-10-14 17:07:00,2023-10-14 17:07:00,2023-10-14 18:18:52.386620,-6.308488741455909,106.93083780626452,-6.168946462755761,106.87960312670876,32.04135053898973,14,Motor,Menengah,32,Cerah,Padat,Perumahan,71.87311032708139,47.16672865214716,0
737,DEL-00738,2023-10-30 15:16:00,2023-10-30 15:16:00,2023-10-30 15:34:46.391104,-6.09497479360081,106.75514588516944,-6.143764790119998,106.68697076787338,15.648850470083026,2,Motor,Tinggi,39,Cerah,Ringan,Bisnis,18.773185066338343,21.9020492440614,0
738,DEL-00739,2023-09-29 11:07:00,2023-09-29 11:07:00,2023-09-29 11:42:22.326817,-6.065490880693556,106.763918163478,-6.261552915193564,106.8424312400808,21.579092980180228,6,Mobil_Van,Menengah,11,Cerah,Ringan,Perumahan,35.37211362195833,37.14071930305624,0
739,DEL-00740,2023-09-15 17:45:00,2023-09-15 17:45:00,2023-09-15 18:22:19.617356,-6.241625091627919,106.7888526771103,-6.169155765091587,106.80835661733067,21.02716392224611,12,Motor,Tinggi,6,Cerah,Ringan,Perumahan,37.32695594037477,43.54811526377057,0
740,DEL-00741,2023-10-20 10:06:00,2023-10-20 10:06:00,2023-10-20 10:38:45.263111,-6.1944061131735,106.86547328098428,-6.117183029598007,106.86779682592032,16.980898319113717,36,Motor,Tinggi,21,Cerah,Ringan,Bisnis,32.7543851838202,38.21344938112357,0
741,DEL-00742,2023-09-03 19:43:00,2023-09-03 19:43:00,2023-09-03 20:22:43.366964,-6.1162714232561015,106.86589603010673,-6.245734118277166,106.78061256784989,22.019979559781262,26,Mobil_Van,Tinggi,31,Cerah,Ringan,Perumahan,39.72278273234852,46.34324652107327,0
742,DEL-00743,2023-10-23 14:59:00,2023-10-23 14:59:00,2023-10-23 15:39:09.399016,-6.181376558730306,106.7938765754159,-6.192393848020067,106.857988979166,17.83,29,Motor,Rendah,6,Cerah,Sedang,Perumahan,40.15665026982017,35.13706898609265,0
743,DEL-00744,2023-10-28 09:19:00,2023-10-28 09:19:00,2023-10-28 10:25:32.634372,-6.051954943488125,106.80694586979418,-6.306010017898304,106.69788260144522,38.11222184245236,4,Mobil_Van,Menengah,16,Cerah,Ringan,Perumahan,66.5439062006339,69.8711015106656,0
744,DEL-00745,2023-10-16 15:29:00,2023-10-16 15:29:00,2023-10-16 16:03:58.832027,-6.213285990452952,106.65900314633224,-6.342905959678946,106.71437828196947,18.433600311918845,30,Motor,Rendah,20,Cerah,Ringan,Perumahan,34.98053378874953,36.72956047818701,0
745,DEL-00746,2023-09-14 13:16:00,2023-09-14 13:16:00,2023-09-14 13:21:00.000000,-6.135817186637787,106.7412890104675,-6.055589607556751,106.9210002191442,1.0,48,Motor,Menengah,36,Cerah,Sedang,Perumahan,5.0,0.4186578884718973,0
746,DEL-00747,2023-10-14 10:35:00,2023-10-14 10:35:00,2023-10-14 11:20:06.876582,-6.112222657941037,106.75380512226918,-6.260080744839089,106.74881252258923,11.087693318681215,16,Motor,Tinggi,22,Cerah,Padat,Perumahan,45.11460970357896,32.89606957552632,0
747,DEL-00748,2023-09-09 12:47:00,2023-09-09 12:47:00,2023-09-09 13:23:33.494013,-6.201769875272468,106.81761818061771,-6.266329384783454,106.94565174445096,15.515046495974406,8,Mobil_Van,Menengah,20,Badai,Sedang,Perumahan,36.55823355722131,22.84889597326332,0
748,DEL-00749,2023-10-27 18:21:00,2023-10-27 18:21:00,2023-10-27 18:40:16.099723,-6.092904858286588,106.8174899302114,-6.058026460048074,106.66386137929504,8.684270670866164,32,Mobil_Van,Rendah,9,Cerah,Sedang,Perumahan,19.268328712255236,16.85978762322333,0
749,DEL-00750,2023-10-24 11:52:00,2023-10-24 11:52:00,2023-10-24 12:46:18.554547,-6.186153622637841,106.86296993931836,-6.131529942871065,106.79876274448588,20.18979629591501,35,Motor,Menengah,28,Hujan_Ringan,Ringan,Perumahan,54.3092424484172,49.58669962681571,0
750,DEL-00751,2023-09-02 14:07:00,2023-09-02 14:07:00,2023-09-02 14:35:11.693852,-6.226504760959511,106.86510818886542,-6.174410633617855,106.7474961493339,21.320282515927317,40,Motor,Tinggi,15,Cerah,Sedang,Bisnis,28.19489752876038,27.41170593073926,0
751,DEL-00752,2023-09-11 19:16:00,2023-09-11 19:16:00,2023-09-11 19:41:38.791897,-6.317652897844416,106.72056321726362,-6.140202981471993,106.94878951111528,19.027397415703284,24,Motor,Menengah,28,Hujan_Ringan,Ringan,Bisnis,25.64653162037111,23.416398435991017,0
752,DEL-00753,2023-09-08 11:17:00,2023-09-08 11:17:00,2023-09-08 13:07:45.051359,-6.231975927094873,106.88105614533144,-6.137022029991379,106.9470104269094,52.511141002960365,31,Motor,Menengah,18,Cerah,Sedang,Industri,110.75085598622054,96.90699898794298,0
753,DEL-00754,2023-09-30 08:45:00,2023-09-30 08:45:00,2023-09-30 09:13:50.891843,-6.129819063580015,106.65588107041388,-6.120999235912105,106.72057298755588,8.835584096467384,45,Motor,Menengah,5,Cerah,Ringan,Perumahan,28.8481973906308,30.29060726016234,0
754,DEL-00755,2023-10-17 12:31:00,2023-10-17 12:31:00,2023-10-17 12:42:10.204653,-6.073614076495968,106.86484856538202,-6.329843230574024,106.73017706390463,6.0515813334287,39,Motor,Menengah,30,Cerah,Ringan,Perumahan,11.170077542861554,11.728581420004632,0
755,DEL-00756,2023-09-11 19:24:00,2023-09-11 19:24:00,2023-09-11 19:48:34.152109,-6.274496178841907,106.68061833105584,-6.226150574065134,106.87490166561513,18.840030086268555,34,Motor,Tinggi,30,Cerah,Sedang,Perumahan,24.569201814066115,23.88672398589761,0
756,DEL-00757,2023-10-03 18:37:00,2023-10-03 18:37:00,2023-10-03 19:58:28.946352,-6.243429344800849,106.86889446252636,-6.261460904650095,106.91690232941828,35.838836019533055,5,Mobil_Van,Menengah,8,Cerah,Sedang,Perumahan,81.48243920822263,71.29713430719481,0
757,DEL-00758,2023-10-11 14:10:00,2023-10-11 14:10:00,2023-10-11 15:19:34.233490,-6.303811701768672,106.80813542717053,-6.328829108444898,106.84910909635649,36.382345307017715,14,Motor,Menengah,30,Cerah,Ringan,Perumahan,69.57055817270184,73.04908608133694,0
758,DEL-00759,2023-09-22 09:23:00,2023-09-22 09:23:00,2023-09-22 10:01:34.367757,-6.14278313173131,106.78117635020492,-6.226220300946071,106.9094126865184,23.56964590253981,37,Motor,Tinggi,8,Cerah,Ringan,Perumahan,38.572795944757374,45.001595268883605,0
759,DEL-00760,2023-10-11 07:11:00,2023-10-11 07:11:00,2023-10-11 07:50:30.888091,-6.061943470997023,106.85719991692842,-6.165147954376057,106.66898773661872,19.980139629821355,36,motor,Menengah,36,Hujan_Ringan,Sedang,Bisnis,39.514801510993145,30.065609845320875,0
760,DEL-00761,2023-10-27 12:21:00,2023-10-27 12:21:00,2023-10-27 13:26:21.779161,-6.157714334045547,106.66091125012416,-6.296450696007675,106.84215854441898,32.2360202911377,17,Motor,Rendah,20,Hujan_Ringan,Sedang,Perumahan,65.36298601458552,49.732706750228125,0
761,DEL-00762,2023-09-28 10:32:00,2023-09-28 10:32:00,2023-09-28 11:14:28.290919,-6.164877040998133,106.71704109770268,-6.258491976833644,106.8600512667512,24.65657029132983,20,Motor,Menengah,20,Cerah,Ringan,Bisnis,42.47151532013571,44.595091086142496,0
762,DEL-00763,2023-09-10 14:31:00,2023-09-10 14:31:00,2023-09-10 14:54:04.776387,-6.18395302084987,106.83493204274028,-6.158248753424854,106.7070957189194,9.811058069449572,1,Motor,Tinggi,24,Hujan_Ringan,Ringan,Perumahan,23.07960644409292,23.41409349400731,0
763,DEL-00764,2023-10-20 18:32:00,2023-10-20 18:32:00,2023-10-20 19:29:52.027004,-6.323463277794339,106.90416462198924,-6.176202602732836,106.88339106279736,31.125601757674104,16,Motor,Rendah,21,Cerah,Ringan,Perumahan,57.86711672836233,60.76047256478045,0
764,DEL-00765,2023-09-02 07:32:00,2023-09-02 07:32:00,2023-09-02 09:01:34.791903,-6.131148852071185,106.76433229108352,-6.089364361048033,106.9332795509104,40.14270928285517,43,Mobil_Van,Rendah,24,Hujan_Ringan,Ringan,Bisnis,89.57986504497559,81.79031156280382,0
765,DEL-00766,2023-10-11 19:29:00,2023-10-11 19:29:00,2023-10-11 20:03:00.111823,-6.169385136935195,106.72762844179006,-6.112630709104885,106.9193899476834,18.339669370768107,23,Mobil_Van,Rendah,36,Cerah,Ringan,Bisnis,34.00186371538492,35.70195690115417,0
766,DEL-00767,2023-10-03 19:51:00,2023-10-03 19:51:00,2023-10-03 20:38:52.914446,-6.1515569693431145,106.8056209307367,-6.060316684314191,106.723490225374,26.7792091534186,11,Motor,Tinggi,15,Hujan_Ringan,Ringan,Perumahan,47.88190742571721,48.57584811304645,0
767,DEL-00768,2023-09-26 12:38:00,2023-09-26 12:38:00,2023-09-26 13:28:15.171593,-6.080356672091773,106.83669457571604,-6.170842006965987,106.74719779139166,23.48127165196955,49,Motor,Menengah,33,Cerah,Ringan,Industri,50.25285988136637,52.76550287543469,0
768,DEL-00769,2023-09-02 12:38:00,2023-09-02 12:38:00,2023-09-02 12:46:39.649151,-6.114811763881695,106.77603090942172,-6.1404597900765125,106.79988341068388,4.707985759917474,4,Motor,Tinggi,31,Cerah,Sedang,Perumahan,8.660819189853179,8.420240879023925,0
769,DEL-00770,2023-09-26 16:49:00,2023-09-26 16:49:00,2023-09-26 16:54:00.000000,-6.115725424353642,106.91301320479792,-6.091848122355679,106.69750835528416,1.0,48,Mobil_Van,Menengah,25,Cerah,Ringan,Perumahan,5.0,-2.796067667868026,0
770,DEL-00771,2023-09-15 08:41:00,2023-09-15 08:41:00,2023-09-15 09:49:52.113139,-6.071844869336196,106.807031612658,-6.098002266552419,106.93618594893488,31.649068327544736,44,Mobil_Van,Tinggi,33,Hujan_Ringan,Padat,Perumahan,68.8685523203752,43.66665455096254,0
771,DEL-00772,2023-10-25 18:48:00,2023-10-25 18:48:00,2023-10-25 19:49:30.375859,-6.0530195145611,106.66074707627118,-6.13438350739213,106.69847898891324,23.313359552153003,23,Motor,Menengah,36,Badai,Sedang,Bisnis,61.50626432192732,38.44141520120458,0
772,DEL-00773,2023-10-10 17:02:00,2023-10-10 17:02:00,2023-10-10 17:41:13.369484,-6.175615180411683,106.71691618641184,-6.199923137187808,106.8784268873971,24.37582665175323,31,Motor,Tinggi,16,Cerah,Ringan,Perumahan,39.22282473584844,45.75996219182318,0
773,DEL-00774,2023-10-29 12:08:00,2023-10-29 12:08:00,2023-10-29 12:13:00.000000,-6.31733551519065,106.78519410927534,-6.268037933530781,106.75242844535128,2.555499495807057,31,Mobil_Van,Tinggi,28,Cerah,Ringan,Bisnis,5.0,-6.430729022664782,0
774,DEL-00775,2023-09-06 15:38:00,2023-09-06 15:38:00,2023-09-06 16:31:04.749503,-6.2122610276673695,106.85931765570508,-6.0868352738193785,106.82211623930898,18.146902354795234,5,motor,Rendah,30,Cerah,Padat,Bisnis,53.07915838085551,34.833197687436424,0
775,DEL-00776,2023-10-01 15:49:00,2023-10-01 15:49:00,2023-10-01 17:35:38.565996,-6.113719656061507,106.71592567313778,-6.117003367328809,106.6641521473183,30.717208889925455,27,Motor,Rendah,25,Cerah,Padat,Perumahan,106.6427666031174,69.9843155832958,1
777,DEL-00778,2023-10-20 18:19:00,2023-10-20 18:19:00,2023-10-20 19:05:51.562439,-6.332933768493155,106.74556747745642,-6.307763204555839,106.78331737149637,23.158340794838615,13,Motor,Menengah,11,Cerah,Sedang,Perumahan,46.85937398971485,41.001952241000495,0
778,DEL-00779,2023-10-17 17:06:00,2023-10-17 17:06:00,2023-10-17 17:25:40.479523,-6.329852665285154,106.80974406205816,-6.255556136543218,106.85315736517217,4.6857407686667445,45,Mobil_Van,Menengah,37,Hujan_Ringan,Sedang,Perumahan,19.67465871087168,14.969849019141495,0
779,DEL-00780,2023-09-11 10:15:00,2023-09-11 10:15:00,2023-09-11 10:36:16.773567,-6.130689272501507,106.65568991541932,-6.222534488630105,106.88326857786326,10.294458943509808,35,Motor,Rendah,21,Cerah,Ringan,Bisnis,21.279559445168235,22.34353741742665,0
780,DEL-00781,2023-09-04 12:57:00,2023-09-04 12:57:00,2023-09-04 14:36:41.650765,-6.199650011431048,106.91546721642924,-6.098494408309832,106.659042155329,48.902245949758196,9,Motor,Tinggi,22,Hujan_Ringan,Sedang,Perumahan,99.69417941419378,84.2825188284247,0
781,DEL-00782,2023-09-22 16:02:00,2023-09-22 16:02:00,2023-09-22 17:00:30.144414,-6.239330616943822,106.88665039605756,-6.082133998185603,106.69574706482364,23.49088204367884,18,Motor,Menengah,5,Hujan_Ringan,Sedang,Perumahan,58.50240689900031,44.51270090141328,0
782,DEL-00783,2023-10-11 18:41:00,2023-10-11 18:41:00,2023-10-11 18:49:08.137570,-6.318314886421479,106.70863740128868,-6.264532185723414,106.86893752160675,1.0,15,Mobil_Van,Rendah,24,Hujan_Ringan,Ringan,Bisnis,8.135626163352871,7.428180410017839,0
783,DEL-00784,2023-09-14 17:17:00,2023-09-14 17:17:00,2023-09-14 18:16:26.594586,-6.130327924938234,106.92997100737196,-6.144071249820271,106.8939166277436,30.374254969467607,24,Motor,Tinggi,25,Hujan_Ringan,Sedang,Perumahan,59.44324309228001,50.25394947414977,0
784,DEL-00785,2023-10-24 18:22:00,2023-10-24 18:22:00,2023-10-24 19:47:27.567892,-6.25369405683473,106.7447519291392,-6.326655738154231,106.72097145818572,39.4536669907913,31,Motor,Rendah,36,Cerah,Sedang,Industri,85.459464865057,74.77703175692488,0
785,DEL-00786,2023-09-12 19:24:00,2023-09-12 19:24:00,2023-09-12 20:00:01.900574,-6.2704027789806,106.85765588651404,-6.227128018409372,106.71889591410182,23.71731589148763,47,Truk_Kecil,Tinggi,26,Hujan_Ringan,Ringan,Industri,36.03167623622972,36.55387444255189,0
786,DEL-00787,2023-10-15 09:57:00,2023-10-15 09:57:00,2023-10-15 10:33:03.057422,-6.154304239533935,106.89569289540498,-6.203999267674435,106.67640883184195,21.04,7,MTR,Rendah,29,Cerah,Ringan,Perumahan,36.05095702964947,37.85350488113194,0
787,DEL-00788,2023-09-19 13:45:00,2023-09-19 13:45:00,2023-09-19 13:50:00.000000,-6.182296732220948,106.87227433837116,-6.120310155530265,106.6950881926791,4.173964567328436,9,Mobil_Van,Tinggi,36,Cerah,Ringan,Perumahan,5.0,-1.454237505054507,0
788,DEL-00789,2023-10-06 19:07:00,2023-10-06 19:07:00,2023-10-06 19:12:00.000000,-6.24127680745601,106.92527483520897,-6.082408328948864,106.65240476756468,2.679120209213883,16,Motor,Tinggi,35,Hujan_Ringan,Ringan,Perumahan,5.0,-3.673173898262657,0
789,DEL-00790,2023-09-29 13:52:00,2023-09-29 13:52:00,2023-09-29 14:06:05.629078,-6.157553758758324,106.90928242810222,-6.248815029252663,106.82694937193337,1.0,34,Motor,Menengah,39,Hujan_Ringan,Ringan,Bisnis,14.093817965039367,12.868268576775076,0
790,DEL-00791,2023-10-25 09:43:00,2023-10-25 09:43:00,2023-10-25 10:03:25.530684,-6.268633543884765,106.94838345422748,-6.19167833301743,106.92116740322685,10.625522315089672,32,Motor,Menengah,17,Cerah,Sedang,Bisnis,20.425511399397507,17.87232247447282,0
792,DEL-00793,2023-09-19 12:36:00,2023-09-19 12:36:00,2023-09-19 12:58:25.772384,-6.281204314907704,106.741428540368,-6.251393831315956,106.8754330990323,15.89866667634137,20,Motor,Tinggi,23,Cerah,Ringan,Bisnis,22.429539729030623,26.167796350535728,0
793,DEL-00794,2023-10-02 14:40:00,2023-10-02 14:40:00,2023-10-02 14:45:23.006304,-6.302348691385395,106.84086776022949,-6.054338536047787,106.82209760589674,1.0,45,Motor,Rendah,19,Cerah,Sedang,Bisnis,5.383438401304335,4.710508601141293,0
794,DEL-00795,2023-10-29 09:27:00,2023-10-29 09:27:00,2023-10-29 09:54:35.911033,-6.115268177150337,106.86991415576747,-6.0872676861289925,106.93197656778396,7.205068915866459,36,Motor,Tinggi,37,Cerah,Padat,Perumahan,27.598517212068256,20.12391880046644,0
795,DEL-00796,2023-09-10 09:34:00,2023-09-10 09:34:00,2023-09-10 10:29:04.558632,-6.13763239079062,106.8103815163667,-6.261079151340015,106.88943675674108,32.71090598062739,46,Motor,Tinggi,5,Cerah,Ringan,Industri,55.07597719198105,64.2553067239779,0
796,DEL-00797,2023-09-29 12:14:00,2023-09-29 12:14:00,2023-09-29 12:50:17.542446,-6.29520830728946,106.67217850946598,-6.197616130700285,106.90581870682772,22.719893135445666,9,Motor,Menengah,17,Cerah,Ringan,Perumahan,36.29237410666911,38.10699281200257,0
797,DEL-00798,2023-10-03 13:11:00,2023-10-03 13:11:00,2023-10-03 13:35:54.268198,-6.315126274193019,106.90247856804012,-6.280747816025827,106.84174264571176,7.266871382227793,14,Motor,Tinggi,28,Cerah,Padat,Perumahan,24.904469958404167,18.159509344669708,0
798,DEL-00799,2023-10-19 11:30:00,2023-10-19 11:30:00,2023-10-19 11:36:40.373856,-6.098480273453992,106.93826230680638,-6.195648824329,106.89340083586076,9.980718144763562,43,Motor,Menengah,27,Cerah,Sedang,Bisnis,6.672897596391231,5.838785396842327,0
799,DEL-00800,2023-10-28 19:23:00,2023-10-28 19:23:00,2023-10-28 20:19:03.738029,-6.1170204553409935,106.77165505314792,-6.145000296553015,106.75526085104396,31.08767692289126,20,Motor,Rendah,33,Cerah,Ringan,Perumahan,56.06230048319073,58.86541550735027,0
800,DEL-00801,2023-09-20 11:03:00,2023-09-20 11:03:00,2023-09-20 11:20:40.002039,-6.2518227878901005,106.71744374450964,-6.324343672162104,106.71270527845115,6.829130494471027,13,Motor,Menengah,20,Cerah,Ringan,Perumahan,17.66670065770175,18.55003569058684,0
801,DEL-00802,2023-09-28 18:19:00,2023-09-28 18:19:00,2023-09-28 18:54:03.572440,-6.15254077753599,106.65579412648864,-6.088964838557819,106.92375599136987,20.67809318666406,17,Motor,Menengah,36,Cerah,Ringan,Bisnis,35.05954065846446,36.81251769138769,0
802,DEL-00803,2023-10-30 14:49:00,2023-10-30 14:49:00,2023-10-30 14:54:00.000000,-6.312751944035657,106.72118971082809,-6.171876239466025,106.87030076342172,1.0,22,Motor,Menengah,20,Badai,Ringan,Bisnis,5.0,-13.123144504120525,0
804,DEL-00805,2023-10-11 10:57:00,2023-10-11 10:57:00,2023-10-11 12:42:31.594676,-6.344380912381874,106.9234768163018,-6.342322547825149,106.91007285832544,28.773700612284696,36,Motor,Menengah,25,Hujan_Ringan,Padat,Perumahan,105.52657794063026,60.218971107424885,1
805,DEL-00806,2023-10-23 08:35:00,2023-10-23 08:35:00,2023-10-23 09:07:51.636730,-6.232519435723534,106.67805391992952,-6.1005504946705305,106.75467118199354,19.622365021482132,32,Motor,Tinggi,37,Cerah,Padat,Perumahan,32.86061217454883,23.960863043941853,0
806,DEL-00807,2023-09-02 08:35:00,2023-09-02 08:35:00,2023-09-02 09:04:36.361261,-6.327547153558578,106.81597775614856,-6.112411085523636,106.73948333716253,13.873690510011691,29,Motor,Menengah,31,Hujan_Ringan,Ringan,Industri,29.606021011086227,27.03158440142656,0
807,DEL-00808,2023-09-06 13:41:00,2023-09-06 13:41:00,2023-09-06 14:30:49.531391,-6.207455845952936,106.85865937455355,-6.31014424638799,106.83699407018592,26.768781705419837,45,Motor,Tinggi,33,Hujan_Ringan,Ringan,Perumahan,49.82552318889408,50.54763222061718,0
808,DEL-00809,2023-10-21 09:57:00,2023-10-21 09:57:00,2023-10-21 10:33:52.025482,-6.223495505944132,106.73291424633187,-6.249408309474978,106.82057959083194,22.05068028356209,12,Motor,Tinggi,37,Cerah,Ringan,Perumahan,36.86709137058372,43.011606599014335,0
809,DEL-00810,2023-10-24 19:11:00,2023-10-24 19:11:00,2023-10-24 19:22:29.578286,-6.216684492008583,106.82096911175108,-6.084561139086748,106.81147701634964,10.843322734066735,35,Motor,Tinggi,36,Cerah,Ringan,Perumahan,11.492971438915925,13.408466678735245,0
